roi,name,dept,altitude,date,no2_mol_m2,n_valid_pixels
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,3.7413425673749087e-06,371
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,1.2984861150149228e-05,61
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
sucre,Sucre,Chuquisaca,highland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,7.954760346413429e-06,198
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
tarija,Tarija,Tarija,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,-1.0819470757833576e-05,6
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
trinidad,Trinidad,Beni,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,9.787396204744668e-06,85
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2022-01-02,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,1.216504773420942e-05,28
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cobija,Cobija,Pando,lowland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,2.8610580786762578e-05,23
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,5.999200043556706e-06,223
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,8.457344560665448e-06,46
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
montero,Montero,Santa Cruz,lowland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,1.2345049329374168e-05,41
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
oruro,Oruro,Oruro,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,5.072370824739667e-07,9
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
potosi,Potosí,Potosí,highland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,1.59220554031668e-05,1188
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,1.2530827992120878e-05,197
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
sucre,Sucre,Chuquisaca,highland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,-5.072644872040832e-06,17
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
tarija,Tarija,Tarija,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
trinidad,Trinidad,Beni,lowland,2022-01-03,,0
