roi,name,dept,altitude,date,no2_mol_m2,n_valid_pixels
oruro,Oruro,Oruro,highland,2024-03-01,,0
oruro,Oruro,Oruro,highland,2024-03-01,,0
oruro,Oruro,Oruro,highland,2024-03-01,,0
oruro,Oruro,Oruro,highland,2024-03-01,,0
oruro,Oruro,Oruro,highland,2024-03-01,,0
oruro,Oruro,Oruro,highland,2024-03-01,3.231420034903222e-06,16
oruro,Oruro,Oruro,highland,2024-03-01,,0
oruro,Oruro,Oruro,highland,2024-03-01,,0
oruro,Oruro,Oruro,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,8.141109850953124e-06,101
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
potosi,Potosí,Potosí,highland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,6.044900277451632e-06,1733
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,8.614901838197256e-06,17
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
sucre,Sucre,Chuquisaca,highland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,1.1310323083646804e-05,69
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
tarija,Tarija,Tarija,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,2.155704034858503e-06,82
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
trinidad,Trinidad,Beni,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-01,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,1.8991074766006688e-05,552
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,2.9612090926699477e-06,639
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,1.2359876206833903e-05,113
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
montero,Montero,Santa Cruz,lowland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,3.2859406325834725e-06,136
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
oruro,Oruro,Oruro,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
potosi,Potosí,Potosí,highland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,1.0744355207831062e-05,1709
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,4.479696827640173e-06,198
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
sucre,Sucre,Chuquisaca,highland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,5.415638803115872e-06,87
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
tarija,Tarija,Tarija,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,8.572052454904714e-06,76
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
trinidad,Trinidad,Beni,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,2.810592366504445e-06,83
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-02,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,1.2676613655522109e-05,56
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,8.817098578621005e-06,431
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,6.398607299074038e-06,196
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,6.730938468767711e-06,61
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
montero,Montero,Santa Cruz,lowland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
oruro,Oruro,Oruro,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
potosi,Potosí,Potosí,highland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,8.66726893903312e-06,1363
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
sucre,Sucre,Chuquisaca,highland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
tarija,Tarija,Tarija,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,9.7053848738593e-06,52
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
trinidad,Trinidad,Beni,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
yacuiba,Yacuiba,Tarija,lowland,2024-03-03,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cobija,Cobija,Pando,lowland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
cochabamba,Cochabamba,Cochabamba,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,-1.10645062489003e-06,39
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2024-03-04,,0
