roi,name,dept,altitude,date,no2_mol_m2,n_valid_pixels
montero,Montero,Santa Cruz,lowland,2021-01-01,,0
montero,Montero,Santa Cruz,lowland,2021-01-01,,0
montero,Montero,Santa Cruz,lowland,2021-01-01,,0
montero,Montero,Santa Cruz,lowland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
oruro,Oruro,Oruro,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,4.979218164473064e-06,117
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
potosi,Potosí,Potosí,highland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,1.1713433062638006e-05,217
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,6.718925168042188e-06,186
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
sucre,Sucre,Chuquisaca,highland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,1.8725623793592892e-05,201
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
tarija,Tarija,Tarija,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
trinidad,Trinidad,Beni,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-01,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,-3.073765969975499e-07,133
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,1.6600906431881478e-05,88
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
montero,Montero,Santa Cruz,lowland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,1.96011390699827e-06,5
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
oruro,Oruro,Oruro,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,2.6180245957521197e-06,117
potosi,Potosí,Potosí,highland,2021-01-02,3.7465527532405704e-06,117
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
potosi,Potosí,Potosí,highland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,1.3502255403531077e-05,1645
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,7.290781666135917e-06,155
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
sucre,Sucre,Chuquisaca,highland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,1.8806033591795824e-05,57
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
tarija,Tarija,Tarija,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
trinidad,Trinidad,Beni,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
yacuiba,Yacuiba,Tarija,lowland,2021-01-02,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,1.4017928122022736e-05,6
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cobija,Cobija,Pando,lowland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
cochabamba,Cochabamba,Cochabamba,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
la_paz_el_alto,La Paz–El Alto,La Paz,highland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,1.4301807361179828e-05,3
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
montero,Montero,Santa Cruz,lowland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,5.1829795502299575e-06,104
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
oruro,Oruro,Oruro,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
potosi,Potosí,Potosí,highland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,9.32522052681128e-06,378
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
santa_cruz,Santa Cruz,Santa Cruz,lowland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
sucre,Sucre,Chuquisaca,highland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
tarija,Tarija,Tarija,lowland,2021-01-03,,0
trinidad,Trinidad,Beni,lowland,2021-01-03,,0
trinidad,Trinidad,Beni,lowland,2021-01-03,,0
trinidad,Trinidad,Beni,lowland,2021-01-03,,0
trinidad,Trinidad,Beni,lowland,2021-01-03,,0
